,발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2586,2020,2020-11-08 05,야,일,1,0,0,0,0,광주,북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,944516.0,1686021.0,126.8907237,35.16792981
2587,2020,2020-11-08 07,주,일,1,0,0,0,0,경남,하동군,차량단독,기타,기타,안전운전 의무 불이행,단일로,교량위,화물차,없음,1030026.0,1667692.0,127.8290604,35.00373768
2588,2020,2020-11-08 14,주,일,1,0,0,0,0,부산,동래구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1143595.0,1693215.0,129.0778611,35.22404657
2589,2020,2020-11-08 14,주,일,1,0,0,0,0,울산,북구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,1168258.0,1736685.0,129.3577219,35.61196729
2590,2020,2020-11-08 19,야,일,1,0,0,0,0,전남,강진군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,928284.0,1631925.0,126.7171379,34.67913448
2591,2020,2020-11-08 21,야,일,1,0,0,0,0,경기,고양시,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,941173.0,1960423.0,126.8332059,37.64140128
2592,2020,2020-11-08 23,야,일,1,3,1,2,0,서울,관악구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,화물차,948227.0,1942658.6,126.9144123,37.48171377
2593,2020,2020-11-09 00,야,월,1,0,0,0,0,경기,안산시,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,920575.0,1923600.0,126.6037261,37.30797999
2594,2020,2020-11-09 00,야,월,1,0,0,0,0,경기,포천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,971991.0,1980057.0,127.1817586,37.81982307
2595,2020,2020-11-09 01,야,월,1,0,0,0,0,서울,동작구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,950140.2,1946071.3,126.9358195,37.5125785
2596,2020,2020-11-09 01,야,월,1,1,0,1,0,서울,노원구,차대사람,횡단중,횡단중,과속,교차로,교차로횡단보도내,이륜차,보행자,960793.3,1964384.9,127.0553781,37.67815778
2597,2020,2020-11-09 04,야,월,1,0,0,0,0,경기,성남시,차량단독,전복,전복,안전운전 의무 불이행,교차로,교차로내,승용차,없음,966638.0,1929432.0,127.1232457,37.36334322
2598,2020,2020-11-09 08,주,월,1,0,0,0,0,경남,함양군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1023935.0,1735722.0,127.7642966,35.61731881
2599,2020,2020-11-09 12,주,월,1,2,2,0,0,충남,보령시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,923248.0,1820668.0,126.6442885,36.380412
2600,2020,2020-11-09 12,주,월,1,1,0,1,0,전북,익산시,차대차,측면충돌,측면충돌,기타,단일로,기타단일로,승용차,승용차,960392.8,1769621.3,127.0609739,35.9224519
2601,2020,2020-11-09 17,주,월,1,5,0,5,0,경기,안산시,차대차,기타,기타,신호위반,교차로,교차로내,승용차,이륜차,943087.0,1923239.0,126.8577737,37.30637744
2602,2020,2020-11-09 17,주,월,1,2,1,1,0,강원,철원군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,997445.0,2015954.1,127.4708419,38.14378732
2603,2020,2020-11-10 01,야,화,1,0,0,0,0,광주,남구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,946525.0,1681338.0,126.913087,35.12581332
2604,2020,2020-11-10 06,주,화,1,0,0,0,0,경북,군위군,차대차,후진중충돌,후진중충돌,기타,단일로,기타단일로,화물차,승용차,1103943.0,1790161.0,128.6547644,36.1028739
2605,2020,2020-11-10 07,주,화,1,0,0,0,0,충북,괴산군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,1024058.0,1872946.0,127.7698735,36.85445723
2606,2020,2020-11-10 07,주,화,1,1,0,1,0,충남,논산시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,승합차,966350.0,1792333.0,127.1260388,36.1274374
2607,2020,2020-11-10 08,주,화,1,0,0,0,0,서울,동작구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,원동기장치자전거,승용차,952810.3,1943364.3,126.9662051,37.48832001
2608,2020,2020-11-10 09,주,화,1,3,2,1,0,대구,중구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,1099694.0,1764570.0,128.6043479,35.87263513
2609,2020,2020-11-10 14,주,화,1,0,0,0,0,전북,완주군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,964427.9,1740717.5,127.1069853,35.66200921
2610,2020,2020-11-10 14,주,화,1,0,0,0,0,광주,광산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,938116.0,1689148.0,126.820214,35.19575067
2611,2020,2020-11-10 17,주,화,1,0,0,0,0,강원,평창군,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,1071767.0,1937359.0,128.3111995,37.43261221
2612,2020,2020-11-10 19,야,화,1,0,0,0,0,인천,부평구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,이륜차,931571.0,1945623.0,126.7257596,37.50734762
2613,2020,2020-11-10 19,야,화,1,0,0,0,0,경기,고양시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,927981.0,1966452.0,126.6830941,37.69479777
2614,2020,2020-11-11 00,야,수,1,2,0,2,0,인천,연수구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,924894.0,1932756.0,126.6515308,37.39086123
2615,2020,2020-11-11 05,야,수,1,0,0,0,0,전북,전주시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,기타,기타,화물차,보행자,969397.4,1758195.5,127.1612224,35.81976061
2616,2020,2020-11-11 08,주,수,1,2,1,1,0,충북,청주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,996207.0,1849477.0,127.457568,36.64318741
2617,2020,2020-11-11 11,주,수,1,0,0,0,0,전남,순천시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,이륜차,998800.0,1662265.0,127.4868567,34.95524515
2618,2020,2020-11-11 11,주,수,1,0,0,0,0,경북,상주시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,특수차,농기계,1057752.0,1822210.0,128.1440084,36.39564239
2619,2020,2020-11-11 12,주,수,1,1,0,1,0,경북,문경시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1058164.0,1847309.0,128.1504929,36.62187484
2620,2020,2020-11-11 14,주,수,1,9,2,5,2,충북,진천군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1000663.3,1866400.2,127.507435,36.79575495
2621,2020,2020-11-11 17,주,수,1,0,0,0,0,경기,이천시,차대사람,기타,기타,기타,교차로,교차로부근,승용차,보행자,995855.0,1918223.0,127.453253,37.26289662
2622,2020,2020-11-11 19,야,수,1,0,0,0,0,강원,춘천시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,승용차,이륜차,1020719.0,1984835.0,127.7355492,37.86308217
2623,2020,2020-11-11 19,야,수,1,0,0,0,0,전북,김제시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,945731.5,1759050.4,126.8991877,35.82644431
2624,2020,2020-11-11 20,야,수,1,1,0,1,0,제주,서귀포시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,944493.0,1497814.0,126.9026195,33.47068793
2625,2020,2020-11-11 22,야,수,1,2,0,2,0,경남,양산시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,1141234.0,1711282.0,129.0550401,35.38723173
2626,2020,2020-11-12 00,야,목,1,2,0,2,0,인천,서구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,927313.0,1944696.0,126.6776785,37.49866723
2627,2020,2020-11-12 05,야,목,1,0,0,0,0,경남,창원시(통합),차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,1100443.0,1696036.0,128.604135,35.2547309
2628,2020,2020-11-12 08,주,목,1,3,0,3,0,강원,고성군,차대차,추돌,추돌,안전거리 미확보,교차로,교차로부근,화물차,승용차,1084456.0,2046122.0,128.4673651,38.41168585
2629,2020,2020-11-12 10,주,목,1,0,0,0,0,광주,광산구,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,936835.0,1685598.0,126.8064153,35.16366225
2630,2020,2020-11-12 11,주,목,1,0,0,0,0,경기,광주시,차대사람,기타,기타,중앙선 침범,교차로,교차로부근,승용차,보행자,978142.0,1934990.0,127.2529937,37.41378411
2631,2020,2020-11-12 12,주,목,1,0,0,0,0,경남,거창군,차대차,측면충돌,측면충돌,기타,교차로,교차로내,이륜차,건설기계,1035682.0,1752541.0,127.8947543,35.76860779
2632,2020,2020-11-12 14,주,목,1,3,2,0,1,강원,원주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승합차,1033521.0,1932591.0,127.878693,37.39181163
2633,2020,2020-11-12 15,주,목,1,0,0,0,0,울산,울주군,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로부근,자전거,없음,1154289.0,1732020.0,129.2026643,35.57220268
2634,2020,2020-11-12 17,주,목,1,0,0,0,0,경북,영덕군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1168571.0,1813151.0,129.3774173,36.30096422
2635,2020,2020-11-12 18,야,목,1,0,0,0,0,경북,포항시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,교량위,화물차,자전거,1161143.0,1783632.0,129.2886707,36.03623087
2636,2020,2020-11-12 18,야,목,1,0,0,0,0,경남,산청군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1045530.0,1705895.0,128.0010761,35.34762837
2637,2020,2020-11-12 21,야,목,1,0,0,0,0,경기,김포시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,930331.0,1959710.0,126.7103916,37.63421676
2638,2020,2020-11-12 23,야,목,1,0,0,0,0,전북,익산시,차대사람,횡단중,횡단중,과속,교차로,교차로횡단보도내,승용차,보행자,946587.6,1769988.4,126.9079319,35.92510448
2639,2020,2020-11-13 06,주,금,1,0,0,0,0,충남,서산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,승합차,보행자,906399.0,1865407.0,126.4510219,36.78217644
2640,2020,2020-11-13 09,주,금,1,1,1,0,0,충남,서천군,차대차,추돌,추돌,과속,단일로,기타단일로,건설기계,승용차,936038.0,1782712.0,126.7899717,36.03917766
2641,2020,2020-11-13 10,주,금,1,1,1,0,0,전북,완주군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,955224.0,1758275.0,127.0043197,35.81993277
2642,2020,2020-11-13 16,주,금,1,0,0,0,0,충남,부여군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,936933.0,1798049.0,126.7986782,36.17750074
2643,2020,2020-11-13 18,야,금,1,2,0,2,0,부산,기장군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,사륜오토바이(ATV),승용차,1158222.0,1702907.0,129.2403912,35.30919813
2644,2020,2020-11-13 21,야,금,1,0,0,0,0,경기,김포시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,930170.0,1958931.0,126.7086414,37.62718371
2645,2020,2020-11-14 04,야,토,1,0,0,0,0,전북,김제시,차대사람,기타,기타,과속,단일로,기타단일로,화물차,보행자,954794.0,1749287.0,127.0000673,35.73887786
2646,2020,2020-11-14 06,주,토,1,0,0,0,0,경북,포항시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1167712.0,1782280.0,129.3612653,36.02293816
2647,2020,2020-11-14 10,주,토,1,1,0,1,0,광주,북구,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로부근,이륜차,이륜차,946668.0,1686758.0,126.9143063,35.17469167
2648,2020,2020-11-14 12,주,토,1,1,0,1,0,서울,은평구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승합차,949938.8,1956577.2,126.9328233,37.60725866
2649,2020,2020-11-14 15,주,토,1,0,0,0,0,경남,거제시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,농기계,건설기계,1105397.0,1665010.0,128.6546297,34.97450911
2650,2020,2020-11-14 16,주,토,1,0,0,0,0,충남,서천군,차량단독,전도,전도,안전운전 의무 불이행,교차로,교차로부근,농기계,없음,942410.0,1786259.0,126.8604431,36.07155291
2651,2020,2020-11-14 16,주,토,1,0,0,0,0,전북,김제시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,지하차도(도로)내,화물차,없음,953301.0,1746302.0,126.9837305,35.71189539
2652,2020,2020-11-14 18,야,토,1,2,0,2,0,경기,성남시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,966238.0,1931292.0,127.1186437,37.38009416
2653,2020,2020-11-14 20,야,토,1,0,0,0,0,경남,거제시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1095764.0,1657329.0,128.5482345,34.90621463
2654,2020,2020-11-14 22,야,토,1,0,0,0,0,경남,의령군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1071485.0,1704074.0,128.2865427,35.32968855
2655,2020,2020-11-14 23,야,토,1,0,0,0,0,부산,사상구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1135538.0,1688366.0,128.988558,35.18145876
2656,2020,2020-11-15 00,야,일,1,0,0,0,0,충남,공주시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,953545.0,1850101.0,126.9802834,36.64768657
2657,2020,2020-11-15 17,주,일,1,0,0,0,0,경남,사천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1051197.0,1666820.0,128.0610158,34.9950242
2658,2020,2020-11-15 18,야,일,1,0,0,0,0,대전,중구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로횡단보도내,자전거,승용차,993353.0,1814025.0,127.4259453,36.32356466
2659,2020,2020-11-15 23,야,일,1,0,0,0,0,충남,청양군,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,승용차,보행자,950849.0,1825882.0,126.9516668,36.42922376
2660,2020,2020-11-16 06,주,월,1,0,0,0,0,울산,울주군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,특수차,1152173.0,1744394.0,129.1816566,35.68405228
2661,2020,2020-11-16 10,주,월,1,1,0,1,0,경북,상주시,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,승용차,화물차,1054798.0,1820842.0,128.1109727,36.38348315
2662,2020,2020-11-16 10,주,월,1,0,0,0,0,광주,남구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,건설기계,자전거,945249.0,1682361.0,126.8990152,35.13496883
2663,2020,2020-11-16 11,주,월,1,0,0,0,0,경기,여주시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,특수차,없음,1007214.0,1931580.0,127.5814888,37.38327693
2664,2020,2020-11-16 13,주,월,1,0,0,0,0,서울,강남구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,960743.0,1941805.0,127.0560177,37.47463672
2665,2020,2020-11-16 13,주,월,1,0,0,0,0,경기,고양시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,특수차,자전거,945977.0,1964462.0,126.8873564,37.67809958
2666,2020,2020-11-16 16,주,월,1,0,0,0,0,경북,의성군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1109584.0,1803329.0,128.719258,36.22094542
2667,2020,2020-11-16 17,주,월,1,0,0,0,0,충남,논산시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,956248.0,1795097.0,127.0136221,36.15195291
2668,2020,2020-11-16 17,주,월,1,0,0,0,0,인천,중구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,화물차,자전거,922962.0,1939593.0,126.6289939,37.45232274
2669,2020,2020-11-16 18,야,월,1,0,0,0,0,대구,동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,1103033.0,1767317.0,128.6416842,35.89705178
2670,2020,2020-11-16 19,야,월,1,1,1,0,0,전남,목포시,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,이륜차,보행자,904010.0,1647117.0,126.4504624,34.81412055
2671,2020,2020-11-16 21,야,월,1,0,0,0,0,충북,보은군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1022984.0,1831828.0,127.7565923,36.48381172
2672,2020,2020-11-16 21,야,월,1,0,0,0,0,충남,천안시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,970072.0,1866813.0,127.1645214,36.79900334
2673,2020,2020-11-16 21,야,월,1,0,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,화물차,없음,1087468.0,1679943.0,128.459817,35.11085537
2674,2020,2020-11-17 01,야,화,1,0,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,936337.0,1480133.0,126.8160977,33.31076599
2675,2020,2020-11-17 05,야,화,2,0,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,기타,단일로,터널안,원동기장치자전거,없음,1109161.0,1686105.0,128.6986343,35.16428917
2676,2020,2020-11-17 06,주,화,1,0,0,0,0,충남,계룡시,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,977490.0,1809225.0,127.2493541,36.28005059
2677,2020,2020-11-17 06,주,화,1,1,0,1,0,경남,통영시,차대차,추돌,추돌,과속,단일로,기타단일로,승용차,승용차,1083185.0,1651144.0,128.4099463,34.85155722
2678,2020,2020-11-17 08,주,화,1,3,2,1,0,광주,북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,화물차,보행자,943276.0,1686898.0,126.8770475,35.17576816
2679,2020,2020-11-17 13,주,화,1,0,0,0,0,충북,청주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,988696.0,1851953.0,127.3735067,36.66544883
2680,2020,2020-11-17 15,주,화,1,1,0,1,0,경북,포항시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,1164431.0,1780230.0,129.3244437,36.00502444
2681,2020,2020-11-17 16,주,화,1,0,0,0,0,전북,남원시,차량단독,전도,전도,안전운전 의무 불이행,교차로,교차로내,자전거,없음,988930.5,1712471.4,127.3780845,35.40790403
2682,2020,2020-11-17 17,주,화,1,0,0,0,0,강원,영월군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,1086749.0,1909375.2,128.4772543,37.17912078
2683,2020,2020-11-17 17,주,화,1,0,0,0,0,충남,천안시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,966915.0,1861586.0,127.1293605,36.75177904
2684,2020,2020-11-17 19,야,화,2,7,4,3,0,경남,함안군,차대차,정면충돌,정면충돌,과속,단일로,기타단일로,승용차,화물차,1083400.0,1696843.0,128.4168927,35.26357109
2685,2020,2020-11-18 06,주,수,1,0,0,0,0,광주,광산구,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,승용차,보행자,936238.0,1683391.0,126.8000308,35.14372505
2686,2020,2020-11-18 17,주,수,1,0,0,0,0,경기,수원시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,보행자,954449.0,1923895.0,126.985941,37.31291667
2687,2020,2020-11-18 18,야,수,1,0,0,0,0,전북,정읍시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,941458.0,1729788.0,126.8540091,35.56237376
2688,2020,2020-11-18 21,야,수,1,0,0,0,0,충남,아산시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,958588.0,1881004.0,127.0350201,36.92649311
2689,2020,2020-11-19 00,야,목,1,0,0,0,0,인천,동구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,924396.0,1942160.0,126.6449418,37.47557676
2690,2020,2020-11-19 04,야,목,1,0,0,0,0,서울,동대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,962068.5,1954424.0,127.0703563,37.58843175
2691,2020,2020-11-19 06,주,목,1,0,0,0,0,충남,당진시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,932529.0,1882450.0,126.7423157,36.93802135
2692,2020,2020-11-19 06,주,목,1,0,0,0,0,대전,동구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,자전거,승용차,994035.0,1814687.0,127.4335385,36.32953735
2693,2020,2020-11-19 07,주,목,1,0,0,0,0,경기,오산시,차대차,기타,기타,신호위반,단일로,기타단일로,화물차,자전거,962114.0,1904680.0,127.0734175,37.14006
2694,2020,2020-11-19 12,주,목,1,0,0,0,0,인천,남동구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,화물차,보행자,932490.0,1933468.0,126.7372701,37.39786306
2695,2020,2020-11-19 14,주,목,1,0,0,0,0,경기,군포시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,개인형이동수단(PM),없음,951614.0,1928354.0,126.9536573,37.35296461
2696,2020,2020-11-19 14,주,목,1,1,1,0,0,전남,여수시,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로부근,특수차,화물차,1018643.0,1651181.0,127.7039442,34.85512398
2697,2020,2020-11-19 15,주,목,1,2,0,0,2,강원,영월군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1099592.9,1911930.3,128.6222619,37.2008668
2698,2020,2020-11-19 16,주,목,1,0,0,0,0,경북,상주시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1048510.0,1822328.0,128.0409602,36.39721737
2699,2020,2020-11-19 18,야,목,1,0,0,0,0,경기,광주시,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,974607.0,1927652.0,127.2132988,37.34755111
2700,2020,2020-11-19 18,야,목,1,0,0,0,0,전남,장성군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,930158.0,1694875.0,126.7323171,35.24686478
2701,2020,2020-11-19 18,야,목,1,0,0,0,0,대전,동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,998090.0,1807957.0,127.4787354,36.26887967
2702,2020,2020-11-19 20,야,목,1,0,0,0,0,제주,서귀포시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,이륜차,보행자,945624.0,1495477.0,126.9149327,33.44966804
2703,2020,2020-11-19 21,야,목,1,0,0,0,0,경북,예천군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1087095.0,1849223.0,128.4742324,36.63692154
2704,2020,2020-11-19 22,야,목,1,0,0,0,0,전남,신안군,차대사람,횡단중,횡단중,과속,단일로,기타단일로,화물차,보행자,891770.0,1652761.0,126.3159278,34.86377764
2705,2020,2020-11-20 01,야,금,1,0,0,0,0,경기,성남시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,961981.0,1929004.0,127.0706778,37.35930618
2706,2020,2020-11-20 02,야,금,1,0,0,0,0,서울,구로구,차량단독,전도,전도,안전운전 의무 불이행,단일로,터널안,이륜차,없음,945246.2,1944961.4,126.8805277,37.50229735
2707,2020,2020-11-20 08,주,금,1,0,0,0,0,서울,성북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,956736.0,1956661.0,127.0098256,37.60835894
2708,2020,2020-11-20 15,주,금,1,0,0,0,0,경기,동두천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,961980.0,1990033.0,127.0674899,37.90937305
2709,2020,2020-11-21 05,야,토,1,1,1,0,0,경남,양산시,차량단독,기타,기타,안전운전 의무 불이행,단일로,터널안,이륜차,없음,1139402.0,1706109.0,129.033993,35.340862
2710,2020,2020-11-21 12,주,토,1,0,0,0,0,대전,유성구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,983234.0,1818608.0,127.3131106,36.36475913
2711,2020,2020-11-21 14,주,토,1,0,0,0,0,충북,청주시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,승용차,자전거,998813.0,1847989.0,127.4867234,36.62977994
2712,2020,2020-11-21 16,주,토,2,0,0,0,0,제주,제주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,895493.7,1489802.1,126.376276,33.39477392
2713,2020,2020-11-21 17,주,토,1,0,0,0,0,경북,봉화군,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,화물차,보행자,1111370.0,1868829.0,128.7485747,36.81109507
2714,2020,2020-11-21 22,야,토,1,0,0,0,0,경남,창원시(통합),차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,1103967.0,1695271.0,128.6427696,35.24747459
2715,2020,2020-11-22 02,야,일,1,0,0,0,0,경기,안성시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,991190.0,1897130.0,127.4008901,37.07272847
2716,2020,2020-11-22 02,야,일,2,2,1,1,0,충북,청주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,1000503.0,1844393.0,127.5056237,36.59736254
2717,2020,2020-11-22 08,주,일,1,1,0,0,1,강원,횡성군,차대차,측면충돌,측면충돌,기타,단일로,교량위,화물차,승용차,1042301.1,1951716.7,127.9789796,37.56383969
2718,2020,2020-11-22 09,주,일,1,1,1,0,0,전북,무주군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,교량위,승합차,승용차,1013324.0,1763432.0,127.647588,35.86736057
2719,2020,2020-11-22 13,주,일,1,0,0,0,0,부산,금정구,차대차,정면충돌,정면충돌,기타,교차로,교차로부근,자전거,승용차,1144271.0,1693026.0,129.0852535,35.22224595
2720,2020,2020-11-22 14,주,일,1,0,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,958805.1,1953818.0,127.0334275,37.5828294
2721,2020,2020-11-22 18,야,일,1,1,1,0,0,경기,김포시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,922616.0,1961522.0,126.6227689,37.64992966
